danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.283,0.0187,4,-30.582,1,0.044,0.995,0.895,0.106,0.128,60.795,audio_features,0Hn8q446fA8GvnmFBspfJ1,spotify:track:0Hn8q446fA8GvnmFBspfJ1,https://api.spotify.com/v1/tracks/0Hn8q446fA8GvnmFBspfJ1,https://api.spotify.com/v1/audio-analysis/0Hn8q446fA8GvnmFBspfJ1,172019,3,Sur Coast,Dried Out
0.506,0.0673,5,-24.237,1,0.0391,0.98,0.928,0.108,0.19,107.284,audio_features,0flcIAMaspYd4r5KIoZJ5L,spotify:track:0flcIAMaspYd4r5KIoZJ5L,https://api.spotify.com/v1/tracks/0flcIAMaspYd4r5KIoZJ5L,https://api.spotify.com/v1/audio-analysis/0flcIAMaspYd4r5KIoZJ5L,140500,4,Nordiska Piano,Solkysst
0.248,0.0173,0,-24.515,1,0.0417,0.995,0.936,0.0946,0.179,199.345,audio_features,2QClIsZ4xDAgmVSWQT9RRF,spotify:track:2QClIsZ4xDAgmVSWQT9RRF,https://api.spotify.com/v1/tracks/2QClIsZ4xDAgmVSWQT9RRF,https://api.spotify.com/v1/audio-analysis/2QClIsZ4xDAgmVSWQT9RRF,126434,4,Rikard From,Moving Forward
0.448,0.0708,7,-25.966,1,0.0301,0.993,0.883,0.0961,0.396,139.035,audio_features,5yLEm7dJOXoMBR5OztKbY4,spotify:track:5yLEm7dJOXoMBR5OztKbY4,https://api.spotify.com/v1/tracks/5yLEm7dJOXoMBR5OztKbY4,https://api.spotify.com/v1/audio-analysis/5yLEm7dJOXoMBR5OztKbY4,126794,1,Elias Braun,As You Close Your Eyes
0.392,0.0447,2,-23.424,1,0.0472,0.994,0.919,0.111,0.207,114.929,audio_features,6MvXF1lmeCrBpG75Tz8l9W,spotify:track:6MvXF1lmeCrBpG75Tz8l9W,https://api.spotify.com/v1/tracks/6MvXF1lmeCrBpG75Tz8l9W,https://api.spotify.com/v1/audio-analysis/6MvXF1lmeCrBpG75Tz8l9W,142314,4,Anders Linros,Nordic Dream
0.46,0.0691,8,-26.602,1,0.0354,0.986,0.93,0.105,0.37,116.615,audio_features,3y4t41pbQBDpmD60HdCMRN,spotify:track:3y4t41pbQBDpmD60HdCMRN,https://api.spotify.com/v1/tracks/3y4t41pbQBDpmD60HdCMRN,https://api.spotify.com/v1/audio-analysis/3y4t41pbQBDpmD60HdCMRN,159500,3,Dunham Froebel,Hideaway
0.385,0.00786,0,-25.033,1,0.0546,0.996,0.843,0.0928,0.129,74.284,audio_features,3orRX2Ms4jy4dU9KqJ9zT1,spotify:track:3orRX2Ms4jy4dU9KqJ9zT1,https://api.spotify.com/v1/tracks/3orRX2Ms4jy4dU9KqJ9zT1,https://api.spotify.com/v1/audio-analysis/3orRX2Ms4jy4dU9KqJ9zT1,180000,4,Simon Westman,Swan Spring
0.56,0.0473,5,-27.778,1,0.0364,0.995,0.931,0.109,0.198,98.535,audio_features,0CSW0V2PU9WOEbxBkltPio,spotify:track:0CSW0V2PU9WOEbxBkltPio,https://api.spotify.com/v1/tracks/0CSW0V2PU9WOEbxBkltPio,https://api.spotify.com/v1/audio-analysis/0CSW0V2PU9WOEbxBkltPio,129976,4,Melody of Sound,Morning Song
0.437,0.0184,8,-30.783,1,0.0413,0.994,0.93,0.114,0.0478,119.985,audio_features,5a8V9tjazhBAIbUiFqpu8N,spotify:track:5a8V9tjazhBAIbUiFqpu8N,https://api.spotify.com/v1/tracks/5a8V9tjazhBAIbUiFqpu8N,https://api.spotify.com/v1/audio-analysis/5a8V9tjazhBAIbUiFqpu8N,205794,4,Finley Rhone,Tree Whisper
0.293,0.0334,9,-31.694,0,0.0387,0.994,0.879,0.0955,0.198,107.68,audio_features,3rOhuafK8dRIjf2iDnn6yX,spotify:track:3rOhuafK8dRIjf2iDnn6yX,https://api.spotify.com/v1/tracks/3rOhuafK8dRIjf2iDnn6yX,https://api.spotify.com/v1/audio-analysis/3rOhuafK8dRIjf2iDnn6yX,183750,3,Anton Lebedev,Une Danse
0.243,0.0246,7,-29.454,1,0.0396,0.992,0.875,0.113,0.214,168.098,audio_features,69ZVTxad3rNnwZPwMOk9yX,spotify:track:69ZVTxad3rNnwZPwMOk9yX,https://api.spotify.com/v1/tracks/69ZVTxad3rNnwZPwMOk9yX,https://api.spotify.com/v1/audio-analysis/69ZVTxad3rNnwZPwMOk9yX,136000,4,Jonathan Salmon,Tu me donne de la force
0.404,0.0384,7,-30.272,1,0.0416,0.996,0.942,0.0952,0.385,97.428,audio_features,4vCdNdBT7N2t9ajQHxIR92,spotify:track:4vCdNdBT7N2t9ajQHxIR92,https://api.spotify.com/v1/tracks/4vCdNdBT7N2t9ajQHxIR92,https://api.spotify.com/v1/audio-analysis/4vCdNdBT7N2t9ajQHxIR92,160009,4,Esther Dutch,Fallboard
0.394,0.0236,4,-28.39,1,0.0326,0.992,0.896,0.0963,0.134,79.975,audio_features,1whoKvX0cT6hfZf7GryEmB,spotify:track:1whoKvX0cT6hfZf7GryEmB,https://api.spotify.com/v1/tracks/1whoKvX0cT6hfZf7GryEmB,https://api.spotify.com/v1/audio-analysis/1whoKvX0cT6hfZf7GryEmB,158625,1,Maude Laterre,Looking Down
0.499,0.0494,7,-25.632,0,0.0409,0.987,0.94,0.107,0.265,122.134,audio_features,4RcazdOk2fclED0uZ1S2K9,spotify:track:4RcazdOk2fclED0uZ1S2K9,https://api.spotify.com/v1/tracks/4RcazdOk2fclED0uZ1S2K9,https://api.spotify.com/v1/audio-analysis/4RcazdOk2fclED0uZ1S2K9,159414,4,Volker Anderson,Yesterdays Answer
0.48,0.0275,4,-27.765,1,0.0443,0.995,0.945,0.111,0.231,83.941,audio_features,11Ipu3bo6eWoa9TiiOEJ0I,spotify:track:11Ipu3bo6eWoa9TiiOEJ0I,https://api.spotify.com/v1/tracks/11Ipu3bo6eWoa9TiiOEJ0I,https://api.spotify.com/v1/audio-analysis/11Ipu3bo6eWoa9TiiOEJ0I,160653,3,Anne Franco,Augury
0.345,0.0303,5,-30.848,0,0.0426,0.991,0.939,0.106,0.242,126.968,audio_features,0ptKkh5g9jnbLnNQjbpBTs,spotify:track:0ptKkh5g9jnbLnNQjbpBTs,https://api.spotify.com/v1/tracks/0ptKkh5g9jnbLnNQjbpBTs,https://api.spotify.com/v1/audio-analysis/0ptKkh5g9jnbLnNQjbpBTs,127500,3,Pontus De Bjorn,Fratelli
0.394,0.0401,5,-24.916,0,0.0389,0.991,0.949,0.0964,0.371,146.212,audio_features,0iJhqtZ9CkBb1bdw2BKQ0Q,spotify:track:0iJhqtZ9CkBb1bdw2BKQ0Q,https://api.spotify.com/v1/tracks/0iJhqtZ9CkBb1bdw2BKQ0Q,https://api.spotify.com/v1/audio-analysis/0iJhqtZ9CkBb1bdw2BKQ0Q,181793,3,Francesco Berta,Yesterday's Waltz
0.221,0.0146,9,-28.303,1,0.05,0.995,0.947,0.104,0.149,46.699,audio_features,2CoBu5GndGDiqwHiBUp3ZT,spotify:track:2CoBu5GndGDiqwHiBUp3ZT,https://api.spotify.com/v1/tracks/2CoBu5GndGDiqwHiBUp3ZT,https://api.spotify.com/v1/audio-analysis/2CoBu5GndGDiqwHiBUp3ZT,191614,4,Lupe Sinsonte,Above Light
0.358,0.0188,8,-27.921,1,0.0384,0.992,0.938,0.113,0.132,55.987,audio_features,4CJk8MsMYM1y9ve1jpG9Pz,spotify:track:4CJk8MsMYM1y9ve1jpG9Pz,https://api.spotify.com/v1/tracks/4CJk8MsMYM1y9ve1jpG9Pz,https://api.spotify.com/v1/audio-analysis/4CJk8MsMYM1y9ve1jpG9Pz,132375,4,Elliott Jacqués,The Sailor's Tale
0.223,0.0144,0,-30.695,1,0.0408,0.985,0.881,0.0989,0.0326,88.991,audio_features,0otUJIiSxqBCw2TQGfrIE3,spotify:track:0otUJIiSxqBCw2TQGfrIE3,https://api.spotify.com/v1/tracks/0otUJIiSxqBCw2TQGfrIE3,https://api.spotify.com/v1/audio-analysis/0otUJIiSxqBCw2TQGfrIE3,160000,3,Eliodoro Russo,In questo momento
0.35,0.0962,11,-29.513,0,0.0416,0.982,0.916,0.102,0.242,60.261,audio_features,1ZWLEXzTlMvJVT80NpsoR4,spotify:track:1ZWLEXzTlMvJVT80NpsoR4,https://api.spotify.com/v1/tracks/1ZWLEXzTlMvJVT80NpsoR4,https://api.spotify.com/v1/audio-analysis/1ZWLEXzTlMvJVT80NpsoR4,121500,4,Carlo Boscolli,Memoria
0.318,0.0145,1,-30.296,1,0.0392,0.994,0.86,0.102,0.139,103.81,audio_features,6LTRQ62pQFSr1OmmDYyzVy,spotify:track:6LTRQ62pQFSr1OmmDYyzVy,https://api.spotify.com/v1/tracks/6LTRQ62pQFSr1OmmDYyzVy,https://api.spotify.com/v1/audio-analysis/6LTRQ62pQFSr1OmmDYyzVy,123374,4,Raoul Panzinger,Restzeit
0.226,0.00928,7,-26.541,1,0.0391,0.993,0.93,0.0898,0.117,199.707,audio_features,3wowypV1ykrIueaXWRRYey,spotify:track:3wowypV1ykrIueaXWRRYey,https://api.spotify.com/v1/tracks/3wowypV1ykrIueaXWRRYey,https://api.spotify.com/v1/audio-analysis/3wowypV1ykrIueaXWRRYey,175844,4,Nadav Amir-Himmel,Imperceptible
0.219,0.0254,3,-29.789,0,0.045,0.984,0.945,0.106,0.0397,109.354,audio_features,5TsrzBIJvEJXoujkVVY6be,spotify:track:5TsrzBIJvEJXoujkVVY6be,https://api.spotify.com/v1/tracks/5TsrzBIJvEJXoujkVVY6be,https://api.spotify.com/v1/audio-analysis/5TsrzBIJvEJXoujkVVY6be,144750,3,Jett Ingram,Follow The Wind
0.393,0.0558,0,-25.925,0,0.0349,0.988,0.924,0.103,0.207,135.467,audio_features,2hKIRz04b4vQf3ZM3oKv62,spotify:track:2hKIRz04b4vQf3ZM3oKv62,https://api.spotify.com/v1/tracks/2hKIRz04b4vQf3ZM3oKv62,https://api.spotify.com/v1/audio-analysis/2hKIRz04b4vQf3ZM3oKv62,154909,3,Ben Laver,Her
0.339,0.0823,8,-27.266,1,0.0355,0.991,0.907,0.106,0.534,147.8,audio_features,7r7lC8lRoomYjKzLXobXKL,spotify:track:7r7lC8lRoomYjKzLXobXKL,https://api.spotify.com/v1/tracks/7r7lC8lRoomYjKzLXobXKL,https://api.spotify.com/v1/audio-analysis/7r7lC8lRoomYjKzLXobXKL,161375,4,Lilly Eaton,When the evening falls
0.259,0.0152,3,-30.605,1,0.0394,0.992,0.878,0.109,0.102,95.601,audio_features,3PCrufS6uFrm7Q6ArBW1nf,spotify:track:3PCrufS6uFrm7Q6ArBW1nf,https://api.spotify.com/v1/tracks/3PCrufS6uFrm7Q6ArBW1nf,https://api.spotify.com/v1/audio-analysis/3PCrufS6uFrm7Q6ArBW1nf,151750,3,Flavio Nisi,Domande
0.439,0.034,3,-29.087,1,0.0533,0.983,0.91,0.106,0.0633,96.76,audio_features,5PaxL9G0j505GkNvmb4r4x,spotify:track:5PaxL9G0j505GkNvmb4r4x,https://api.spotify.com/v1/tracks/5PaxL9G0j505GkNvmb4r4x,https://api.spotify.com/v1/audio-analysis/5PaxL9G0j505GkNvmb4r4x,135000,4,Selin Soral,Mystic Lily
0.464,0.0074,7,-29.593,1,0.0398,0.994,0.922,0.0815,0.395,98.758,audio_features,3fpMkw955AzfpSKMrbRZ0T,spotify:track:3fpMkw955AzfpSKMrbRZ0T,https://api.spotify.com/v1/tracks/3fpMkw955AzfpSKMrbRZ0T,https://api.spotify.com/v1/audio-analysis/3fpMkw955AzfpSKMrbRZ0T,148000,3,Eve Dennison,Luminous Sky
0.342,0.0144,3,-29.318,1,0.0421,0.985,0.94,0.109,0.0667,118.371,audio_features,08NywOqVYmiuQ8mLpQaUeG,spotify:track:08NywOqVYmiuQ8mLpQaUeG,https://api.spotify.com/v1/tracks/08NywOqVYmiuQ8mLpQaUeG,https://api.spotify.com/v1/audio-analysis/08NywOqVYmiuQ8mLpQaUeG,195417,4,Lotus Laverne,Mare Nostrum
0.338,0.0319,6,-27.715,1,0.0434,0.995,0.915,0.0999,0.216,78.709,audio_features,4RjIFSjFbvR43htmAHW6Gf,spotify:track:4RjIFSjFbvR43htmAHW6Gf,https://api.spotify.com/v1/tracks/4RjIFSjFbvR43htmAHW6Gf,https://api.spotify.com/v1/audio-analysis/4RjIFSjFbvR43htmAHW6Gf,141376,3,Ron Adelaar,Léana
0.2,0.00406,7,-34.997,1,0.0432,0.973,0.946,0.0996,0.151,56.958,audio_features,3wJYd4AguIe41wp8gPZAmL,spotify:track:3wJYd4AguIe41wp8gPZAmL,https://api.spotify.com/v1/tracks/3wJYd4AguIe41wp8gPZAmL,https://api.spotify.com/v1/audio-analysis/3wJYd4AguIe41wp8gPZAmL,237159,4,Izzy Rubin,True Self
0.206,0.0117,6,-30.502,1,0.0426,0.993,0.891,0.107,0.113,173.047,audio_features,3oTDoIy41rJX9ZQYURoWRt,spotify:track:3oTDoIy41rJX9ZQYURoWRt,https://api.spotify.com/v1/tracks/3oTDoIy41rJX9ZQYURoWRt,https://api.spotify.com/v1/audio-analysis/3oTDoIy41rJX9ZQYURoWRt,149573,4,Theodore Tompkins,Traunstein
0.488,0.0332,5,-25.554,0,0.0336,0.992,0.927,0.124,0.388,101.485,audio_features,1PVN8pKYgISfY2sA58ahFG,spotify:track:1PVN8pKYgISfY2sA58ahFG,https://api.spotify.com/v1/tracks/1PVN8pKYgISfY2sA58ahFG,https://api.spotify.com/v1/audio-analysis/1PVN8pKYgISfY2sA58ahFG,119555,4,Carmelito,Light Heart
0.362,0.0448,4,-26.879,1,0.0347,0.991,0.939,0.096,0.306,97.482,audio_features,7EAgMj9f01js3aptHpeIcm,spotify:track:7EAgMj9f01js3aptHpeIcm,https://api.spotify.com/v1/tracks/7EAgMj9f01js3aptHpeIcm,https://api.spotify.com/v1/audio-analysis/7EAgMj9f01js3aptHpeIcm,138000,4,Luis Berra,Short Florentine Story
0.432,0.0225,4,-25.744,1,0.0443,0.995,0.938,0.0871,0.171,70.544,audio_features,4OKxyAfD6CQaMM8NiJlIPm,spotify:track:4OKxyAfD6CQaMM8NiJlIPm,https://api.spotify.com/v1/tracks/4OKxyAfD6CQaMM8NiJlIPm,https://api.spotify.com/v1/audio-analysis/4OKxyAfD6CQaMM8NiJlIPm,174107,4,Quinn Richman,Lost in Trees
0.428,0.0145,2,-31.154,1,0.047,0.994,0.895,0.0881,0.345,128.522,audio_features,1NgM2SEuhj7pAzeVTF6Oe5,spotify:track:1NgM2SEuhj7pAzeVTF6Oe5,https://api.spotify.com/v1/tracks/1NgM2SEuhj7pAzeVTF6Oe5,https://api.spotify.com/v1/audio-analysis/1NgM2SEuhj7pAzeVTF6Oe5,164000,4,Genevieve Melton,Testimony
0.257,0.134,10,-23.048,1,0.0598,0.973,0.927,0.111,0.175,75.181,audio_features,4iG6wXPpZIYIpOVkra8SCh,spotify:track:4iG6wXPpZIYIpOVkra8SCh,https://api.spotify.com/v1/tracks/4iG6wXPpZIYIpOVkra8SCh,https://api.spotify.com/v1/audio-analysis/4iG6wXPpZIYIpOVkra8SCh,171971,3,A. Blomqvist,Agonize
0.383,0.0566,3,-32.536,1,0.0558,0.992,0.87,0.103,0.194,114.464,audio_features,3q5Z6pJSHH8s2ClI7WS45p,spotify:track:3q5Z6pJSHH8s2ClI7WS45p,https://api.spotify.com/v1/tracks/3q5Z6pJSHH8s2ClI7WS45p,https://api.spotify.com/v1/audio-analysis/3q5Z6pJSHH8s2ClI7WS45p,156251,4,Jenna Elizabeth,Julia
0.504,0.0274,11,-25.223,0,0.0515,0.993,0.867,0.0911,0.105,131.24,audio_features,41jpD9d8fOSzOya79B7A7K,spotify:track:41jpD9d8fOSzOya79B7A7K,https://api.spotify.com/v1/tracks/41jpD9d8fOSzOya79B7A7K,https://api.spotify.com/v1/audio-analysis/41jpD9d8fOSzOya79B7A7K,165350,3,Leonard Anderson,Friend
0.242,0.0528,9,-28.065,1,0.0462,0.994,0.913,0.085,0.121,101.45,audio_features,0V4SL7IMRUeu7tqiuyedxO,spotify:track:0V4SL7IMRUeu7tqiuyedxO,https://api.spotify.com/v1/tracks/0V4SL7IMRUeu7tqiuyedxO,https://api.spotify.com/v1/audio-analysis/0V4SL7IMRUeu7tqiuyedxO,152918,1,Andrea Sperelli,Prima Stella
0.348,0.00913,2,-28.051,1,0.0521,0.993,0.946,0.105,0.34,71.355,audio_features,2BKvoqmJKFjMD87p7o2eRp,spotify:track:2BKvoqmJKFjMD87p7o2eRp,https://api.spotify.com/v1/tracks/2BKvoqmJKFjMD87p7o2eRp,https://api.spotify.com/v1/audio-analysis/2BKvoqmJKFjMD87p7o2eRp,126906,1,Maggie Fletcher,high above the trees
0.395,0.0391,10,-29.908,0,0.0389,0.995,0.935,0.112,0.118,169.065,audio_features,6BCLePB0VnQFPJzywUI5NA,spotify:track:6BCLePB0VnQFPJzywUI5NA,https://api.spotify.com/v1/tracks/6BCLePB0VnQFPJzywUI5NA,https://api.spotify.com/v1/audio-analysis/6BCLePB0VnQFPJzywUI5NA,153500,3,Luke Faulkner,Beneath the Crystal Veil
0.329,0.0229,6,-26.391,0,0.0388,0.984,0.91,0.118,0.074,107.115,audio_features,7zIIyNRGYpFSCtEf2SfcrL,spotify:track:7zIIyNRGYpFSCtEf2SfcrL,https://api.spotify.com/v1/tracks/7zIIyNRGYpFSCtEf2SfcrL,https://api.spotify.com/v1/audio-analysis/7zIIyNRGYpFSCtEf2SfcrL,151708,3,Paco Ruiz,Almonte
0.358,0.00909,5,-31.618,1,0.0518,0.994,0.897,0.11,0.15,75.819,audio_features,5eBaIlhJGeM9LwvqYw0J3k,spotify:track:5eBaIlhJGeM9LwvqYw0J3k,https://api.spotify.com/v1/tracks/5eBaIlhJGeM9LwvqYw0J3k,https://api.spotify.com/v1/audio-analysis/5eBaIlhJGeM9LwvqYw0J3k,180500,4,Arabelle Blanchar,Nourriture et soleil
0.344,0.0333,9,-28.971,1,0.0435,0.995,0.955,0.0993,0.224,123.253,audio_features,07g8nWc95mnGgPfRlRq075,spotify:track:07g8nWc95mnGgPfRlRq075,https://api.spotify.com/v1/tracks/07g8nWc95mnGgPfRlRq075,https://api.spotify.com/v1/audio-analysis/07g8nWc95mnGgPfRlRq075,149991,4,Emilia Branco,Ática
0.303,0.0296,0,-28.416,0,0.0367,0.99,0.919,0.105,0.147,72.184,audio_features,0I4fEtucjFVQcwNvMCgqoL,spotify:track:0I4fEtucjFVQcwNvMCgqoL,https://api.spotify.com/v1/tracks/0I4fEtucjFVQcwNvMCgqoL,https://api.spotify.com/v1/audio-analysis/0I4fEtucjFVQcwNvMCgqoL,123733,3,Amandine Moulin,Montmarte
0.214,0.00625,7,-30.87,0,0.0418,0.977,0.887,0.114,0.094,71.213,audio_features,6cPE6jra0BmU8kLzgeUZbb,spotify:track:6cPE6jra0BmU8kLzgeUZbb,https://api.spotify.com/v1/tracks/6cPE6jra0BmU8kLzgeUZbb,https://api.spotify.com/v1/audio-analysis/6cPE6jra0BmU8kLzgeUZbb,193265,3,Jordane Tumarinson,Bulles à facettes
0.401,0.0219,4,-27.801,1,0.0454,0.994,0.94,0.097,0.349,99.9,audio_features,0nk3vSKIYGQV6CK6pShUDQ,spotify:track:0nk3vSKIYGQV6CK6pShUDQ,https://api.spotify.com/v1/tracks/0nk3vSKIYGQV6CK6pShUDQ,https://api.spotify.com/v1/audio-analysis/0nk3vSKIYGQV6CK6pShUDQ,150750,4,Ellie-May Robertson,Synchronicity
0.401,0.047,6,-25.119,1,0.0439,0.991,0.931,0.109,0.106,95.085,audio_features,5oKiEfM3YuGCOXrFKcZpbM,spotify:track:5oKiEfM3YuGCOXrFKcZpbM,https://api.spotify.com/v1/tracks/5oKiEfM3YuGCOXrFKcZpbM,https://api.spotify.com/v1/audio-analysis/5oKiEfM3YuGCOXrFKcZpbM,154730,4,Wave Of Pollen,Sanctuary
0.332,0.0175,2,-32.691,1,0.0376,0.995,0.943,0.0941,0.626,146.204,audio_features,3MScOhpysH4pW5PVziEpxS,spotify:track:3MScOhpysH4pW5PVziEpxS,https://api.spotify.com/v1/tracks/3MScOhpysH4pW5PVziEpxS,https://api.spotify.com/v1/audio-analysis/3MScOhpysH4pW5PVziEpxS,170250,4,Lucile Garett,How Soon
0.445,0.0194,11,-28.696,1,0.0361,0.993,0.891,0.0993,0.137,55.114,audio_features,4u3ZZLGtq6bYi1ZKK7c3BW,spotify:track:4u3ZZLGtq6bYi1ZKK7c3BW,https://api.spotify.com/v1/tracks/4u3ZZLGtq6bYi1ZKK7c3BW,https://api.spotify.com/v1/audio-analysis/4u3ZZLGtq6bYi1ZKK7c3BW,121066,5,Matthew Paull,Muriwai
0.329,0.0381,4,-25.998,1,0.037,0.995,0.952,0.1,0.25,96.429,audio_features,4lDIjqbPmI6RRjSe6D8Foc,spotify:track:4lDIjqbPmI6RRjSe6D8Foc,https://api.spotify.com/v1/tracks/4lDIjqbPmI6RRjSe6D8Foc,https://api.spotify.com/v1/audio-analysis/4lDIjqbPmI6RRjSe6D8Foc,143250,4,Celine Hayes,Silent Prayer
0.225,0.131,2,-29.49,0,0.0353,0.981,0.915,0.109,0.335,80.615,audio_features,28EEsmFKYr0HTeCxyEeeqO,spotify:track:28EEsmFKYr0HTeCxyEeeqO,https://api.spotify.com/v1/tracks/28EEsmFKYr0HTeCxyEeeqO,https://api.spotify.com/v1/audio-analysis/28EEsmFKYr0HTeCxyEeeqO,215500,4,Sarah Seing,My Mind Made Up
0.377,0.0118,4,-28.61,1,0.0416,0.994,0.88,0.0942,0.388,94.604,audio_features,130InHyyoQxDbRgScp4i6O,spotify:track:130InHyyoQxDbRgScp4i6O,https://api.spotify.com/v1/tracks/130InHyyoQxDbRgScp4i6O,https://api.spotify.com/v1/audio-analysis/130InHyyoQxDbRgScp4i6O,154750,3,Miriam Raye,Dusk to dawn
0.456,0.0727,9,-31.034,0,0.0515,0.992,0.911,0.0839,0.233,126.074,audio_features,3PWqflZ9qblrg35dSnjOgQ,spotify:track:3PWqflZ9qblrg35dSnjOgQ,https://api.spotify.com/v1/tracks/3PWqflZ9qblrg35dSnjOgQ,https://api.spotify.com/v1/audio-analysis/3PWqflZ9qblrg35dSnjOgQ,170500,4,Justine Nova,Funiculaire
0.423,0.0382,6,-25.099,1,0.0469,0.994,0.933,0.106,0.222,122.373,audio_features,0Bip0zvXgJNLImBHYkJkQG,spotify:track:0Bip0zvXgJNLImBHYkJkQG,https://api.spotify.com/v1/tracks/0Bip0zvXgJNLImBHYkJkQG,https://api.spotify.com/v1/audio-analysis/0Bip0zvXgJNLImBHYkJkQG,193997,4,Grace Olimpia,Next Part Of The Dream
0.398,0.0117,9,-29.152,0,0.0514,0.992,0.947,0.0954,0.184,71.68,audio_features,1PqCQoqFZWNLylRHsmUjG8,spotify:track:1PqCQoqFZWNLylRHsmUjG8,https://api.spotify.com/v1/tracks/1PqCQoqFZWNLylRHsmUjG8,https://api.spotify.com/v1/audio-analysis/1PqCQoqFZWNLylRHsmUjG8,117206,5,Kendra Logozar,Phantom
0.303,0.0684,0,-26.091,0,0.039,0.994,0.933,0.118,0.083,80.716,audio_features,3luC1osD9bTIdiv77Z8ebS,spotify:track:3luC1osD9bTIdiv77Z8ebS,https://api.spotify.com/v1/tracks/3luC1osD9bTIdiv77Z8ebS,https://api.spotify.com/v1/audio-analysis/3luC1osD9bTIdiv77Z8ebS,204000,4,Malouvia,Les Combes-58
0.341,0.0339,0,-27.702,0,0.0381,0.978,0.914,0.104,0.152,87.291,audio_features,1s8esXu1jTNJ49RwotQLSc,spotify:track:1s8esXu1jTNJ49RwotQLSc,https://api.spotify.com/v1/tracks/1s8esXu1jTNJ49RwotQLSc,https://api.spotify.com/v1/audio-analysis/1s8esXu1jTNJ49RwotQLSc,121857,4,Hiroko Murakami,Swamp
0.419,0.0142,7,-35.436,1,0.0291,0.991,0.936,0.0981,0.252,97.854,audio_features,2z6wyjZZ5hIP7ef5qjW7kW,spotify:track:2z6wyjZZ5hIP7ef5qjW7kW,https://api.spotify.com/v1/tracks/2z6wyjZZ5hIP7ef5qjW7kW,https://api.spotify.com/v1/audio-analysis/2z6wyjZZ5hIP7ef5qjW7kW,120000,4,Dawn Well,Wait For Me
0.415,0.028,1,-27.987,0,0.0478,0.994,0.889,0.0895,0.299,66.375,audio_features,7edfdEV5G5gJUkiPP6g8AD,spotify:track:7edfdEV5G5gJUkiPP6g8AD,https://api.spotify.com/v1/tracks/7edfdEV5G5gJUkiPP6g8AD,https://api.spotify.com/v1/audio-analysis/7edfdEV5G5gJUkiPP6g8AD,177875,4,Gian Marco Castro,cold embrace
0.522,0.00941,1,-32.631,1,0.055,0.992,0.91,0.0999,0.184,112.488,audio_features,2Q5J3fYP2cPXDQwCsS0OkT,spotify:track:2Q5J3fYP2cPXDQwCsS0OkT,https://api.spotify.com/v1/tracks/2Q5J3fYP2cPXDQwCsS0OkT,https://api.spotify.com/v1/audio-analysis/2Q5J3fYP2cPXDQwCsS0OkT,116000,3,Bjarni Erlingursson,Rowan's Lullaby
0.454,0.0841,0,-27.84,0,0.0547,0.994,0.933,0.118,0.0793,120.93,audio_features,1ri5KgNPbiYHZEc4pYaKhB,spotify:track:1ri5KgNPbiYHZEc4pYaKhB,https://api.spotify.com/v1/tracks/1ri5KgNPbiYHZEc4pYaKhB,https://api.spotify.com/v1/audio-analysis/1ri5KgNPbiYHZEc4pYaKhB,120125,4,Alexander Motovilov,A Little Journey
0.323,0.0323,2,-26.851,1,0.0376,0.995,0.934,0.089,0.196,98.443,audio_features,0SpK2s8gJnetHIuzSBqgta,spotify:track:0SpK2s8gJnetHIuzSBqgta,https://api.spotify.com/v1/tracks/0SpK2s8gJnetHIuzSBqgta,https://api.spotify.com/v1/audio-analysis/0SpK2s8gJnetHIuzSBqgta,141942,1,Lupe Sinsonte,Donde Nadas
0.517,0.0526,1,-24.833,1,0.0331,0.988,0.942,0.107,0.248,70.087,audio_features,1at46An3uytKsd32hqQkpw,spotify:track:1at46An3uytKsd32hqQkpw,https://api.spotify.com/v1/tracks/1at46An3uytKsd32hqQkpw,https://api.spotify.com/v1/audio-analysis/1at46An3uytKsd32hqQkpw,172582,4,Elliott Jacqués,Primrose Hill
0.379,0.0139,7,-25.185,0,0.0558,0.994,0.938,0.108,0.14,77.881,audio_features,5JlrnENzKipdE51pDq8mDT,spotify:track:5JlrnENzKipdE51pDq8mDT,https://api.spotify.com/v1/tracks/5JlrnENzKipdE51pDq8mDT,https://api.spotify.com/v1/audio-analysis/5JlrnENzKipdE51pDq8mDT,191354,3,Auguste Léon,Mélancolie
0.272,0.0617,1,-30.318,0,0.0332,0.992,0.915,0.0994,0.205,67.576,audio_features,1K0EF5MVFglZjojGngwn6P,spotify:track:1K0EF5MVFglZjojGngwn6P,https://api.spotify.com/v1/tracks/1K0EF5MVFglZjojGngwn6P,https://api.spotify.com/v1/audio-analysis/1K0EF5MVFglZjojGngwn6P,160625,4,Bea Boethius,You Make It Look So Easy
0.427,0.00521,0,-29.159,1,0.0434,0.995,0.937,0.109,0.267,47.719,audio_features,3nyasiaSCFSEfxEEYg4jpx,spotify:track:3nyasiaSCFSEfxEEYg4jpx,https://api.spotify.com/v1/tracks/3nyasiaSCFSEfxEEYg4jpx,https://api.spotify.com/v1/audio-analysis/3nyasiaSCFSEfxEEYg4jpx,161250,4,Évariste Lacroix,Les couleurs du ciel
